Timestamp,From_Bank,From_Account,To_Bank,To_Account,Amount_Paid,Payment_Currency,Amount_Received,Receiving_Currency,Payment_Format,Transaction_Type,Is_Laundering,PEP_Flag,Sanctions_Flag
2024-05-28 11:29:31,Bank_04,ACC-1140,Bank_05,EXT-9028,553.78,CAD,553.78,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-28 11:34:35,Bank_04,ACC-1043,Bank_09,EXT-9008,341.43,CAD,341.43,CAD,Crypto,Deposit,0,0,0
2024-05-28 11:51:15,Bank_02,ACC-1298,Bank_09,EXT-9025,193.96,CAD,193.96,CAD,Bank Transfer,Withdrawal,0,0,0
2024-05-28 12:11:53,Bank_06,ACC-1134,Bank_05,EXT-9008,335.21,CAD,335.21,CAD,Prepaid Card,Deposit,0,0,0
2024-05-28 12:47:20,Bank_09,ACC-1121,Bank_07,EXT-9010,569.29,CAD,569.29,CAD,Bank Transfer,Deposit,0,0,0
2024-05-28 12:59:08,Bank_11,ACC-1219,Bank_06,EXT-9015,476.41,CAD,476.41,CAD,Credit Card,Deposit,0,0,0
2024-05-28 13:28:34,Bank_04,ACC-1155,Bank_08,EXT-9017,276.21,CAD,276.21,CAD,Prepaid Card,Deposit,0,0,0
2024-05-28 13:32:07,Bank_07,ACC-1066,Bank_11,EXT-9020,200.12,CAD,200.12,CAD,Crypto,Deposit,0,0,0
2024-05-28 13:33:35,Bank_05,ACC-1022,Bank_09,EXT-9032,594.88,CAD,594.88,CAD,Bank Transfer,Deposit,0,0,0
2024-05-28 14:07:41,Bank_04,ACC-1295,Bank_03,EXT-9003,93.22,CAD,93.22,CAD,Credit Card,Deposit,0,0,0
2024-05-28 15:25:15,Bank_02,ACC-1298,Bank_12,EXT-9026,682.55,CAD,682.55,CAD,Debit Card,Withdrawal,0,0,0
2024-05-28 15:47:25,Bank_06,ACC-1079,Bank_07,EXT-9038,358.84,CAD,358.84,CAD,Bank Transfer,Withdrawal,0,0,0
2024-05-28 15:51:30,Bank_12,ACC-1001,Bank_05,EXT-9023,24.75,CAD,24.75,CAD,Bank Transfer,Deposit,0,0,0
2024-05-28 16:23:41,Bank_03,ACC-1160,Bank_07,EXT-9032,56.42,CAD,56.42,CAD,Crypto,Deposit,0,0,0
2024-05-28 17:03:21,Bank_12,ACC-1157,Bank_01,EXT-9033,297.91,CAD,297.91,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-05-28 17:03:42,Bank_02,ACC-1257,Bank_09,EXT-9034,146.81,CAD,146.81,CAD,Prepaid Card,Deposit,0,0,0
2024-05-28 17:57:50,Bank_05,ACC-1132,Bank_09,EXT-9033,207.51,CAD,207.51,CAD,Debit Card,Withdrawal,0,1,0
2024-05-28 18:00:00,Bank_03,ACC-1044,Bank_04,EXT-9021,9346.02,CAD,9346.02,CAD,Credit Card,Deposit,1,0,0
2024-05-28 18:13:47,Bank_11,ACC-1139,Bank_05,EXT-9024,40745.75,CAD,40745.75,CAD,Crypto,Withdrawal,1,0,0
2024-05-28 18:19:24,Bank_03,ACC-1259,Bank_06,EXT-9036,11077.47,CAD,11077.47,CAD,Crypto,Withdrawal,1,0,0
2024-05-28 18:47:31,Bank_04,ACC-1056,Bank_05,EXT-9011,90.99,CAD,90.99,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-28 19:05:13,Bank_07,ACC-1237,Bank_11,EXT-9035,1493.56,CAD,1493.56,CAD,Debit Card,Withdrawal,0,0,0
2024-05-28 19:26:11,Bank_03,ACC-1211,Bank_04,EXT-9024,853.77,CAD,853.77,CAD,Bank Transfer,Deposit,0,0,0
2024-05-28 19:46:38,Bank_08,ACC-1019,Bank_07,EXT-9033,50.04,CAD,50.04,CAD,Debit Card,Deposit,0,0,0
2024-05-28 19:55:58,Bank_07,ACC-1169,Bank_02,EXT-9000,102.48,CAD,102.48,CAD,Prepaid Card,Deposit,0,0,0
2024-05-28 20:19:53,Bank_02,ACC-1006,Bank_08,EXT-9015,40.06,CAD,40.06,CAD,Debit Card,Deposit,0,0,0
2024-05-28 20:53:19,Bank_02,ACC-1142,Bank_11,EXT-9039,283.14,CAD,283.14,CAD,Debit Card,Deposit,0,0,0
2024-05-28 21:23:57,Bank_03,ACC-1218,Bank_02,EXT-9018,995.72,CAD,995.72,CAD,Credit Card,Withdrawal,0,0,0
2024-05-28 22:47:37,Bank_12,ACC-1069,Bank_04,EXT-9034,137.46,CAD,137.46,CAD,Debit Card,Withdrawal,0,0,0
2024-05-28 23:26:40,Bank_02,ACC-1263,Bank_08,EXT-9006,77.47,CAD,77.47,CAD,Credit Card,Deposit,0,0,0
2024-05-28 23:48:54,Bank_12,ACC-1098,Bank_08,EXT-9039,28.58,CAD,28.58,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 00:00:00,Bank_06,ACC-1267,Bank_10,EXT-9039,5965.44,CAD,5965.44,CAD,Bank Transfer,Withdrawal,1,0,0
2024-05-29 00:00:00,Bank_01,ACC-1212,Bank_06,EXT-9038,19925.59,CAD,19925.59,CAD,Debit Card,Deposit,1,0,1
2024-05-29 01:13:31,Bank_06,ACC-1178,Bank_03,EXT-9037,154.77,CAD,154.77,CAD,Prepaid Card,Withdrawal,0,1,0
2024-05-29 01:50:26,Bank_11,ACC-1140,Bank_09,EXT-9001,131.5,CAD,131.5,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 01:50:36,Bank_12,ACC-1160,Bank_10,EXT-9015,110.59,CAD,110.59,CAD,Bank Transfer,Withdrawal,0,0,0
2024-05-29 02:08:57,Bank_11,ACC-1080,Bank_08,EXT-9014,127.24,CAD,127.24,CAD,Credit Card,Deposit,0,0,0
2024-05-29 02:24:01,Bank_01,ACC-1054,Bank_03,EXT-9036,35852.01,CAD,35852.01,CAD,Bank Transfer,Withdrawal,1,1,0
2024-05-29 02:58:22,Bank_01,ACC-1079,Bank_05,EXT-9002,261.77,CAD,261.77,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 03:00:00,Bank_07,ACC-1128,Bank_01,EXT-9001,9130.68,CAD,9130.68,CAD,Credit Card,Deposit,1,0,0
2024-05-29 03:07:44,Bank_08,ACC-1080,Bank_06,EXT-9010,88.59,CAD,88.59,CAD,Crypto,Withdrawal,0,0,0
2024-05-29 03:39:46,Bank_10,ACC-1056,Bank_06,EXT-9026,130.41,CAD,130.41,CAD,Credit Card,Deposit,0,0,0
2024-05-29 04:27:52,Bank_06,ACC-1067,Bank_09,EXT-9007,184.92,CAD,184.92,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 05:55:06,Bank_09,ACC-1198,Bank_03,EXT-9004,223.59,CAD,223.59,CAD,Credit Card,Withdrawal,0,0,0
2024-05-29 06:08:01,Bank_12,ACC-1136,Bank_02,EXT-9033,114.04,CAD,114.04,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 06:30:13,Bank_05,ACC-1229,Bank_03,EXT-9019,1155.03,CAD,1155.03,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-29 06:53:32,Bank_12,ACC-1056,Bank_12,EXT-9007,338.33,CAD,338.33,CAD,Bank Transfer,Withdrawal,0,0,0
2024-05-29 07:09:00,Bank_01,ACC-1003,Bank_08,EXT-9026,242.1,CAD,242.1,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 07:36:06,Bank_07,ACC-1067,Bank_08,EXT-9005,249.38,CAD,249.38,CAD,Crypto,Deposit,0,0,0
2024-05-29 07:51:05,Bank_02,ACC-1006,Bank_02,EXT-9029,360.58,CAD,360.58,CAD,Credit Card,Deposit,0,0,0
2024-05-29 07:54:54,Bank_09,ACC-1040,Bank_10,EXT-9030,209.21,CAD,209.21,CAD,Bank Transfer,Deposit,0,0,0
2024-05-29 08:00:54,Bank_11,ACC-1203,Bank_10,EXT-9023,364.96,CAD,364.96,CAD,Crypto,Withdrawal,0,0,0
2024-05-29 08:05:03,Bank_01,ACC-1040,Bank_06,EXT-9023,245.18,CAD,245.18,CAD,Bank Transfer,Withdrawal,0,0,0
2024-05-29 08:05:35,Bank_10,ACC-1192,Bank_01,EXT-9027,676.67,CAD,676.67,CAD,Bank Transfer,Withdrawal,0,0,0
2024-05-29 08:21:30,Bank_06,ACC-1229,Bank_02,EXT-9036,394.1,CAD,394.1,CAD,Debit Card,Withdrawal,0,0,0
2024-05-29 08:31:23,Bank_09,ACC-1202,Bank_07,EXT-9009,367.65,CAD,367.65,CAD,Bank Transfer,Deposit,0,0,0
2024-05-29 08:51:23,Bank_12,ACC-1078,Bank_10,EXT-9021,86.95,CAD,86.95,CAD,Crypto,Deposit,0,0,0
2024-05-29 09:17:11,Bank_07,ACC-1193,Bank_01,EXT-9033,227.99,CAD,227.99,CAD,Credit Card,Withdrawal,0,0,0
2024-05-29 09:21:14,Bank_04,ACC-1282,Bank_07,EXT-9011,161.67,CAD,161.67,CAD,Credit Card,Withdrawal,0,0,0
2024-05-29 09:37:24,Bank_02,ACC-1226,Bank_10,EXT-9037,100.74,CAD,100.74,CAD,Credit Card,Deposit,0,0,0
2024-05-29 09:43:11,Bank_01,ACC-1102,Bank_09,EXT-9012,512.67,CAD,512.67,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 10:09:33,Bank_10,ACC-1174,Bank_09,EXT-9017,88.14,CAD,88.14,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 10:41:29,Bank_02,ACC-1129,Bank_12,EXT-9020,193.2,CAD,193.2,CAD,Debit Card,Withdrawal,0,0,0
2024-05-29 10:57:33,Bank_08,ACC-1218,Bank_04,EXT-9009,54.92,CAD,54.92,CAD,Crypto,Withdrawal,0,0,0
2024-05-29 11:00:26,Bank_07,ACC-1010,Bank_04,EXT-9022,100.06,CAD,100.06,CAD,Crypto,Deposit,1,0,1
2024-05-29 11:25:50,Bank_04,ACC-1006,Bank_04,EXT-9009,1120.69,CAD,1120.69,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-05-29 12:04:04,Bank_07,ACC-1041,Bank_09,EXT-9010,715.7,CAD,715.7,CAD,Crypto,Deposit,0,0,0
2024-05-29 12:29:09,Bank_07,ACC-1111,Bank_08,EXT-9028,115.5,CAD,115.5,CAD,Credit Card,Deposit,0,0,0
2024-05-29 12:30:57,Bank_09,ACC-1286,Bank_10,EXT-9015,551.0,CAD,551.0,CAD,Bank Transfer,Deposit,0,0,0
2024-05-29 12:42:04,Bank_06,ACC-1216,Bank_02,EXT-9012,127.79,CAD,127.79,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-29 12:54:33,Bank_12,ACC-1237,Bank_05,EXT-9020,60.9,CAD,60.9,CAD,Credit Card,Withdrawal,0,0,0
2024-05-29 13:00:00,Bank_12,ACC-1128,Bank_12,EXT-9015,9265.26,CAD,9265.26,CAD,Interac e-Transfer,Deposit,1,0,0
2024-05-29 13:41:28,Bank_07,ACC-1178,Bank_01,EXT-9037,180.47,CAD,180.47,CAD,Bank Transfer,Deposit,0,1,0
2024-05-29 13:48:38,Bank_05,ACC-1174,Bank_09,EXT-9004,164.91,CAD,164.91,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-29 13:56:09,Bank_08,ACC-1110,Bank_01,EXT-9029,946.79,CAD,946.79,CAD,Bank Transfer,Deposit,0,0,0
2024-05-29 14:06:08,Bank_08,ACC-1029,Bank_10,EXT-9034,234.49,CAD,234.49,CAD,Crypto,Deposit,0,0,0
2024-05-29 14:24:14,Bank_08,ACC-1064,Bank_06,EXT-9010,1848.46,CAD,1848.46,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 14:46:18,Bank_07,ACC-1125,Bank_12,EXT-9028,833.83,CAD,833.83,CAD,Prepaid Card,Withdrawal,0,0,0
2024-05-29 15:18:41,Bank_07,ACC-1104,Bank_06,EXT-9032,455.59,CAD,455.59,CAD,Credit Card,Deposit,0,0,0
2024-05-29 15:45:17,Bank_11,ACC-1181,Bank_01,EXT-9011,138.25,CAD,138.25,CAD,Credit Card,Deposit,0,0,0
2024-05-29 15:49:04,Bank_11,ACC-1195,Bank_05,EXT-9031,3286.81,CAD,3286.81,CAD,Credit Card,Deposit,1,0,1
2024-05-29 15:54:46,Bank_07,ACC-1050,Bank_10,EXT-9017,589.57,CAD,589.57,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-05-29 17:05:09,Bank_03,ACC-1080,Bank_01,EXT-9012,59.95,CAD,59.95,CAD,Credit Card,Deposit,0,0,0
2024-05-29 17:27:06,Bank_03,ACC-1112,Bank_09,EXT-9021,744.69,CAD,744.69,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 17:58:24,Bank_07,ACC-1048,Bank_08,EXT-9028,6444.78,CAD,6444.78,CAD,Debit Card,Deposit,0,0,0
2024-05-29 18:35:16,Bank_02,ACC-1047,Bank_09,EXT-9000,91.38,CAD,91.38,CAD,Bank Transfer,Deposit,0,0,0
2024-05-29 18:44:57,Bank_06,ACC-1252,Bank_04,EXT-9005,65.57,CAD,65.57,CAD,Prepaid Card,Deposit,0,0,0
2024-05-29 18:50:26,Bank_12,ACC-1006,Bank_09,EXT-9017,419.07,CAD,419.07,CAD,Crypto,Withdrawal,0,0,0
2024-05-29 18:53:21,Bank_07,ACC-1064,Bank_12,EXT-9036,429.8,CAD,429.8,CAD,Credit Card,Withdrawal,0,0,0
2024-05-29 18:57:56,Bank_01,ACC-1101,Bank_04,EXT-9021,27.24,CAD,27.24,CAD,Prepaid Card,Withdrawal,0,1,0
2024-05-29 19:00:09,Bank_07,ACC-1031,Bank_12,EXT-9037,127.38,CAD,127.38,CAD,Crypto,Deposit,0,0,0
2024-05-29 19:10:30,Bank_11,ACC-1028,Bank_04,EXT-9002,62.28,CAD,62.28,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-29 19:15:18,Bank_01,ACC-1008,Bank_01,EXT-9029,350.18,CAD,350.18,CAD,Bank Transfer,Withdrawal,0,0,0
2024-05-29 19:35:25,Bank_07,ACC-1024,Bank_06,EXT-9014,109.22,CAD,109.22,CAD,Prepaid Card,Withdrawal,0,0,0
2024-05-29 22:15:16,Bank_07,ACC-1086,Bank_12,EXT-9000,501.37,CAD,501.37,CAD,Prepaid Card,Withdrawal,0,0,0
2024-05-29 22:59:23,Bank_02,ACC-1043,Bank_01,EXT-9032,441.81,CAD,441.81,CAD,Debit Card,Deposit,0,0,0
2024-05-30 00:00:00,Bank_03,ACC-1044,Bank_09,EXT-9032,9778.51,CAD,9778.51,CAD,Interac e-Transfer,Deposit,1,0,0
2024-05-30 00:07:07,Bank_05,ACC-1013,Bank_03,EXT-9026,89.77,CAD,89.77,CAD,Prepaid Card,Deposit,0,0,0
2024-05-30 00:28:33,Bank_08,ACC-1190,Bank_08,EXT-9028,311.52,CAD,311.52,CAD,Crypto,Withdrawal,0,0,0
2024-05-30 00:54:59,Bank_09,ACC-1246,Bank_01,EXT-9015,1231.49,CAD,1231.49,CAD,Prepaid Card,Deposit,0,1,0
2024-05-30 01:04:53,Bank_03,ACC-1055,Bank_09,EXT-9000,247.77,CAD,247.77,CAD,Credit Card,Deposit,0,0,0
2024-05-30 01:10:59,Bank_04,ACC-1139,Bank_10,EXT-9023,365.74,CAD,365.74,CAD,Prepaid Card,Deposit,0,0,0
2024-05-30 01:37:39,Bank_09,ACC-1162,Bank_01,EXT-9000,293.8,CAD,293.8,CAD,Credit Card,Deposit,0,0,0
2024-05-30 02:02:44,Bank_05,ACC-1088,Bank_07,EXT-9037,661.79,CAD,661.79,CAD,Crypto,Withdrawal,0,0,0
2024-05-30 02:28:28,Bank_04,ACC-1291,Bank_02,EXT-9003,1556.84,CAD,1556.84,CAD,Debit Card,Withdrawal,0,0,0
2024-05-30 03:53:06,Bank_11,ACC-1284,Bank_05,EXT-9033,858.48,CAD,858.48,CAD,Crypto,Deposit,0,0,0
2024-05-30 03:57:20,Bank_06,ACC-1259,Bank_07,EXT-9019,402.59,CAD,402.59,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-05-30 04:03:48,Bank_12,ACC-1169,Bank_09,EXT-9031,378.0,CAD,378.0,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-05-30 04:27:38,Bank_02,ACC-1022,Bank_04,EXT-9024,812.75,CAD,812.75,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-05-30 04:43:15,Bank_10,ACC-1267,Bank_03,EXT-9012,329.48,CAD,329.48,CAD,Debit Card,Deposit,0,0,0
2024-05-30 05:20:41,Bank_10,ACC-1128,Bank_01,EXT-9021,318.22,CAD,318.22,CAD,Bank Transfer,Deposit,0,0,0
2024-05-30 05:26:54,Bank_03,ACC-1275,Bank_01,EXT-9018,498.31,CAD,498.31,CAD,Credit Card,Deposit,0,0,0
2024-05-30 05:32:04,Bank_07,ACC-1275,Bank_09,EXT-9032,155.17,CAD,155.17,CAD,Prepaid Card,Deposit,0,0,0
2024-05-30 05:39:40,Bank_07,ACC-1248,Bank_09,EXT-9013,154.67,CAD,154.67,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-30 06:18:43,Bank_10,ACC-1163,Bank_01,EXT-9022,219.52,CAD,219.52,CAD,Crypto,Deposit,0,0,0
2024-05-30 06:37:28,Bank_04,ACC-1021,Bank_09,EXT-9027,281.21,CAD,281.21,CAD,Credit Card,Withdrawal,0,0,0
2024-05-30 07:08:58,Bank_03,ACC-1134,Bank_03,EXT-9002,454.49,CAD,454.49,CAD,Debit Card,Withdrawal,0,0,0
2024-05-30 07:19:27,Bank_06,ACC-1267,Bank_08,EXT-9011,355.81,CAD,355.81,CAD,Debit Card,Withdrawal,0,0,0
2024-05-30 07:39:04,Bank_08,ACC-1131,Bank_12,EXT-9023,124.12,CAD,124.12,CAD,Debit Card,Withdrawal,0,0,0
2024-05-30 08:00:00,Bank_06,ACC-1044,Bank_01,EXT-9007,9237.55,CAD,9237.55,CAD,Credit Card,Deposit,1,0,0
2024-05-30 08:02:00,Bank_12,ACC-1182,Bank_02,EXT-9030,1787.02,CAD,1787.02,CAD,Debit Card,Deposit,1,0,0
2024-05-30 08:04:25,Bank_12,ACC-1070,Bank_05,EXT-9035,51.05,CAD,51.05,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-30 08:21:28,Bank_05,ACC-1105,Bank_09,EXT-9039,471.92,CAD,471.92,CAD,Debit Card,Deposit,0,0,0
2024-05-30 08:47:00,Bank_02,ACC-1182,Bank_12,EXT-9035,1621.23,CAD,1621.23,CAD,Debit Card,Deposit,1,0,0
2024-05-30 08:47:52,Bank_08,ACC-1140,Bank_05,EXT-9018,153.24,CAD,153.24,CAD,Crypto,Withdrawal,0,0,0
2024-05-30 08:48:00,Bank_01,ACC-1182,Bank_04,EXT-9004,628.19,CAD,628.19,CAD,Credit Card,Deposit,1,0,0
2024-05-30 09:11:00,Bank_03,ACC-1182,Bank_11,EXT-9030,764.11,CAD,764.11,CAD,Credit Card,Deposit,1,0,0
2024-05-30 09:45:33,Bank_12,ACC-1296,Bank_02,EXT-9020,155.06,CAD,155.06,CAD,Crypto,Deposit,0,0,0
2024-05-30 09:51:00,Bank_03,ACC-1182,Bank_10,EXT-9024,1618.03,CAD,1618.03,CAD,Debit Card,Deposit,1,0,0
2024-05-30 09:53:00,Bank_01,ACC-1182,Bank_12,EXT-9018,2283.19,CAD,2283.19,CAD,Debit Card,Deposit,1,0,0
2024-05-30 10:17:26,Bank_01,ACC-1266,Bank_02,EXT-9021,75.83,CAD,75.83,CAD,Crypto,Withdrawal,0,0,0
2024-05-30 10:25:26,Bank_03,ACC-1234,Bank_03,EXT-9032,916.82,CAD,916.82,CAD,Prepaid Card,Deposit,0,0,0
2024-05-30 10:53:00,Bank_10,ACC-1182,Bank_10,EXT-9020,1801.55,CAD,1801.55,CAD,Debit Card,Deposit,1,0,0
2024-05-30 10:56:50,Bank_12,ACC-1275,Bank_10,EXT-9008,993.45,CAD,993.45,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-30 11:12:11,Bank_01,ACC-1101,Bank_07,EXT-9026,941.36,CAD,941.36,CAD,Prepaid Card,Withdrawal,0,1,0
2024-05-30 11:14:00,Bank_02,ACC-1182,Bank_07,EXT-9030,1420.68,CAD,1420.68,CAD,Credit Card,Deposit,1,0,0
2024-05-30 11:40:00,Bank_05,ACC-1182,Bank_08,EXT-9025,1298.79,CAD,1298.79,CAD,Debit Card,Deposit,1,0,0
2024-05-30 11:46:34,Bank_06,ACC-1234,Bank_05,EXT-9001,905.28,CAD,905.28,CAD,Bank Transfer,Deposit,0,0,0
2024-05-30 11:50:00,Bank_05,ACC-1182,Bank_01,EXT-9032,2677.73,CAD,2677.73,CAD,Credit Card,Deposit,1,0,0
2024-05-30 11:56:00,Bank_06,ACC-1182,Bank_01,EXT-9017,1280.26,CAD,1280.26,CAD,Credit Card,Deposit,1,0,0
2024-05-30 12:02:55,Bank_05,ACC-1240,Bank_09,EXT-9037,112.12,CAD,112.12,CAD,Debit Card,Withdrawal,0,0,0
2024-05-30 12:05:27,Bank_08,ACC-1183,Bank_02,EXT-9028,113.85,CAD,113.85,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-30 13:32:27,Bank_01,ACC-1076,Bank_04,EXT-9016,2859.05,CAD,2859.05,CAD,Bank Transfer,Withdrawal,0,0,0
2024-05-30 14:47:31,Bank_09,ACC-1292,Bank_08,EXT-9000,192.83,CAD,192.83,CAD,Bank Transfer,Deposit,0,0,0
2024-05-30 15:00:44,Bank_02,ACC-1248,Bank_11,EXT-9012,112.68,CAD,112.68,CAD,Credit Card,Deposit,0,0,0
2024-05-30 15:17:41,Bank_11,ACC-1068,Bank_08,EXT-9022,325.03,CAD,325.03,CAD,Bank Transfer,Deposit,0,0,0
2024-05-30 15:20:07,Bank_10,ACC-1200,Bank_07,EXT-9038,4062.56,CAD,4062.56,CAD,Prepaid Card,Deposit,0,1,0
2024-05-30 15:50:40,Bank_11,ACC-1260,Bank_02,EXT-9001,240.56,CAD,240.56,CAD,Credit Card,Withdrawal,0,0,0
2024-05-30 16:29:24,Bank_01,ACC-1052,Bank_02,EXT-9001,408.54,CAD,408.54,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-30 17:00:00,Bank_08,ACC-1128,Bank_04,EXT-9012,12039.33,CAD,12039.33,CAD,Interac e-Transfer,Deposit,1,0,0
2024-05-30 17:36:53,Bank_08,ACC-1293,Bank_09,EXT-9017,323.51,CAD,323.51,CAD,Crypto,Deposit,0,0,0
2024-05-30 17:47:52,Bank_02,ACC-1063,Bank_02,EXT-9016,207.1,CAD,207.1,CAD,Crypto,Deposit,0,0,0
2024-05-30 18:21:06,Bank_06,ACC-1185,Bank_05,EXT-9003,254.14,CAD,254.14,CAD,Credit Card,Withdrawal,0,0,0
2024-05-30 19:00:00,Bank_04,ACC-1128,Bank_03,EXT-9018,9140.42,CAD,9140.42,CAD,Interac e-Transfer,Deposit,1,0,0
2024-05-30 19:00:00,Bank_08,ACC-1128,Bank_09,EXT-9039,11543.36,CAD,11543.36,CAD,Crypto,Withdrawal,1,0,0
2024-05-30 19:15:30,Bank_05,ACC-1076,Bank_11,EXT-9021,293.06,CAD,293.06,CAD,Debit Card,Withdrawal,0,0,0
2024-05-30 19:24:34,Bank_01,ACC-1171,Bank_08,EXT-9009,559.14,CAD,559.14,CAD,Credit Card,Withdrawal,0,0,0
2024-05-30 19:33:42,Bank_02,ACC-1136,Bank_06,EXT-9014,1376.57,CAD,1376.57,CAD,Credit Card,Withdrawal,0,0,0
2024-05-30 20:32:22,Bank_03,ACC-1008,Bank_08,EXT-9014,30.78,CAD,30.78,CAD,Bank Transfer,Deposit,0,0,0
2024-05-30 20:50:07,Bank_01,ACC-1025,Bank_05,EXT-9006,192.61,CAD,192.61,CAD,Crypto,Withdrawal,0,0,0
2024-05-30 21:00:00,Bank_12,ACC-1000,Bank_03,EXT-9004,9671.64,CAD,9671.64,CAD,Credit Card,Deposit,1,0,0
2024-05-30 21:00:14,Bank_07,ACC-1228,Bank_07,EXT-9005,122.04,CAD,122.04,CAD,Credit Card,Withdrawal,0,0,0
2024-05-30 21:08:32,Bank_03,ACC-1206,Bank_11,EXT-9008,131.67,CAD,131.67,CAD,Credit Card,Withdrawal,0,0,0
2024-05-30 21:29:41,Bank_02,ACC-1090,Bank_09,EXT-9003,390.57,CAD,390.57,CAD,Prepaid Card,Deposit,0,1,0
2024-05-30 21:32:22,Bank_07,ACC-1193,Bank_11,EXT-9023,2384.01,CAD,2384.01,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-30 21:35:47,Bank_10,ACC-1101,Bank_03,EXT-9034,188.63,CAD,188.63,CAD,Debit Card,Deposit,0,1,0
2024-05-30 22:01:06,Bank_06,ACC-1241,Bank_09,EXT-9038,644.37,CAD,644.37,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-30 22:06:44,Bank_07,ACC-1299,Bank_11,EXT-9023,841.55,CAD,841.55,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-05-30 22:19:09,Bank_01,ACC-1193,Bank_02,EXT-9004,1454.32,CAD,1454.32,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-30 22:41:37,Bank_10,ACC-1259,Bank_01,EXT-9010,264.86,CAD,264.86,CAD,Debit Card,Withdrawal,0,0,0
2024-05-30 22:54:23,Bank_06,ACC-1235,Bank_12,EXT-9011,133.07,CAD,133.07,CAD,Crypto,Deposit,0,0,0
2024-05-30 22:57:37,Bank_11,ACC-1085,Bank_10,EXT-9036,51.24,CAD,51.24,CAD,Debit Card,Deposit,0,0,0
2024-05-30 23:00:00,Bank_10,ACC-1000,Bank_04,EXT-9009,9329.72,CAD,9329.72,CAD,Interac e-Transfer,Deposit,1,0,0
2024-05-30 23:23:06,Bank_11,ACC-1217,Bank_01,EXT-9033,66.56,CAD,66.56,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-30 23:52:48,Bank_10,ACC-1131,Bank_01,EXT-9036,189.18,CAD,189.18,CAD,Credit Card,Deposit,0,0,0
2024-05-31 00:00:00,Bank_03,ACC-1128,Bank_11,EXT-9031,9190.66,CAD,9190.66,CAD,Interac e-Transfer,Deposit,1,0,0
2024-05-31 00:04:19,Bank_10,ACC-1072,Bank_03,EXT-9030,585.19,CAD,585.19,CAD,Crypto,Withdrawal,0,0,0
2024-05-31 00:05:19,Bank_07,ACC-1287,Bank_12,EXT-9001,830.93,CAD,830.93,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-31 00:14:43,Bank_07,ACC-1136,Bank_08,EXT-9036,517.78,CAD,517.78,CAD,Credit Card,Deposit,0,0,0
2024-05-31 00:32:42,Bank_03,ACC-1071,Bank_01,EXT-9039,348.15,CAD,348.15,CAD,Credit Card,Withdrawal,0,0,0
2024-05-31 00:46:05,Bank_12,ACC-1297,Bank_12,EXT-9018,1727.95,CAD,1727.95,CAD,Interac e-Transfer,Deposit,0,0,0
2024-05-31 00:52:08,Bank_09,ACC-1295,Bank_12,EXT-9010,116.69,CAD,116.69,CAD,Credit Card,Withdrawal,0,0,0
2024-05-31 01:00:00,Bank_04,ACC-1094,Bank_11,EXT-9011,3364.64,CAD,3364.64,CAD,Interac e-Transfer,Deposit,1,0,0
2024-05-31 01:49:25,Bank_05,ACC-1067,Bank_01,EXT-9024,213.14,CAD,213.14,CAD,Credit Card,Withdrawal,0,0,0
2024-05-31 02:22:40,Bank_02,ACC-1258,Bank_08,EXT-9021,611.51,CAD,611.51,CAD,Bank Transfer,Deposit,0,0,0
2024-05-31 02:36:05,Bank_01,ACC-1272,Bank_04,EXT-9034,209.93,CAD,209.93,CAD,Crypto,Deposit,0,0,0
2024-05-31 02:40:47,Bank_09,ACC-1155,Bank_11,EXT-9034,261.82,CAD,261.82,CAD,Interac e-Transfer,Deposit,0,0,0
